"Name","Live Bytes","Live Objects","Allocated Objects","Avg. Age","Generations"
"        viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","12’192 B (0.2%)","254 (0.2%)","254 (0%)","772.2","128"
"         viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","12’192 B (0.2%)","254 (0.2%)","254 (0%)","772.2","128"
"          viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","12’192 B (0.2%)","254 (0.2%)","254 (0%)","772.2","128"
"    viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","3’360 B (0%)","70 (0%)","1’101 (0%)","769.8","12"
"     viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","3’360 B (0%)","70 (0%)","1’101 (0%)","769.8","12"
"      viper.silicon.rules.evaluator$.eval (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","3’360 B (0%)","70 (0%)","1’101 (0%)","769.8","12"
"       viper.silicon.rules.evaluator$.$anonfun$evalBinOp$1 (viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, scala.Function3, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","3’360 B (0%)","70 (0%)","1’101 (0%)","769.8","12"
"        viper.silicon.rules.evaluator$$$Lambda$1478.1105186922.apply (Object, Object, Object)","3’360 B (0%)","70 (0%)","1’101 (0%)","769.8","12"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","3’360 B (0%)","70 (0%)","1’101 (0%)","769.8","12"
"          viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","3’360 B (0%)","70 (0%)","1’101 (0%)","769.8","12"
"    viper.silicon.rules.quantifiedChunkSupporter$.createQuantifiedChunk (scala.collection.immutable.Seq, viper.silicon.state.terms.Term, viper.silver.ast.Resource, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, scala.collection.immutable.Seq, scala.Option, String, viper.silicon.verifier.Verifier)","24’192 B (0.3%)","504 (0.3%)","1’081 (0%)","727.5","104"
"     viper.silicon.rules.quantifiedChunkSupporter$.produce (viper.silicon.state.State, viper.silver.ast.Forall, viper.silver.ast.Resource, scala.collection.immutable.Seq, scala.collection.immutable.Seq, String, scala.Option, scala.collection.immutable.Seq, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier, scala.Function2)","24’192 B (0.3%)","504 (0.3%)","1’081 (0%)","727.5","104"
"      viper.silicon.rules.producer$.$anonfun$produceTlc$28 (scala.Function2, viper.silver.ast.FieldAccessPredicate, viper.silver.ast.Forall, String, scala.Option, scala.Function2, viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.Seq, scala.collection.immutable.Seq, scala.collection.immutable.Seq, scala.Tuple2, viper.silicon.verifier.Verifier)","23’136 B (0.3%)","482 (0.3%)","1’047 (0%)","753.4","98"
"       viper.silicon.rules.producer$$$Lambda$1892.2080388730.apply (Object, Object, Object, Object, Object, Object, Object)","23’136 B (0.3%)","482 (0.3%)","1’047 (0%)","753.4","98"
"        viper.silicon.rules.evaluator$.$anonfun$evalQuantified$10 (viper.silicon.state.State, scala.Function7, scala.collection.immutable.Seq, viper.silicon.verifier.Verifier, scala.Tuple6)","23’136 B (0.3%)","482 (0.3%)","1’047 (0%)","753.4","98"
"         viper.silicon.rules.evaluator$$$Lambda$1896.1297567336.apply (Object)","23’136 B (0.3%)","482 (0.3%)","1’047 (0%)","753.4","98"
"          viper.silicon.rules.executionFlowController$.$anonfun$locallyWithResult$3 (scala.Function1, Object)","23’136 B (0.3%)","482 (0.3%)","1’047 (0%)","753.4","98"
"      viper.silicon.rules.producer$.$anonfun$produceTlc$29 (scala.Function2, viper.silver.ast.Predicate, viper.silver.ast.Forall, scala.collection.immutable.Seq, String, scala.Option, scala.Function2, viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.Seq, scala.collection.immutable.Seq, scala.collection.immutable.Seq, scala.Tuple2, viper.silicon.verifier.Verifier)","1’056 B (0%)","22 (0%)","34 (0%)","161.0","7"
"       viper.silicon.rules.producer$$$Lambda$2474.1972918833.apply (Object, Object, Object, Object, Object, Object, Object)","1’056 B (0%)","22 (0%)","34 (0%)","161.0","7"
"        viper.silicon.rules.evaluator$.$anonfun$evalQuantified$10 (viper.silicon.state.State, scala.Function7, scala.collection.immutable.Seq, viper.silicon.verifier.Verifier, scala.Tuple6)","1’056 B (0%)","22 (0%)","34 (0%)","161.0","7"
"         viper.silicon.rules.evaluator$$$Lambda$1896.1297567336.apply (Object)","1’056 B (0%)","22 (0%)","34 (0%)","161.0","7"
"          viper.silicon.rules.executionFlowController$.$anonfun$locallyWithResult$3 (scala.Function1, Object)","1’056 B (0%)","22 (0%)","34 (0%)","161.0","7"
"    viper.silicon.rules.quantifiedChunkSupporter$.createSingletonQuantifiedChunk (scala.collection.immutable.Seq, viper.silver.ast.Resource, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","4’896 B (0.1%)","102 (0.1%)","156 (0%)","817.9","41"
"     viper.silicon.rules.executor$.$anonfun$exec2$5 (viper.silver.ast.Field, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier, scala.Function2, viper.silver.verifier.PartialVerificationError, viper.silver.ast.FieldAccess, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","3’456 B (0%)","72 (0%)","97 (0%)","866.7","31"
"     viper.silicon.rules.quantifiedChunkSupporter$.produceSingleLocation (viper.silicon.state.State, viper.silver.ast.Resource, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term, scala.Function1, viper.silicon.verifier.Verifier, scala.Function2)","1’440 B (0%)","30 (0%)","59 (0%)","700.8","18"
"      viper.silicon.rules.producer$.$anonfun$produceTlc$13 (scala.Function2, viper.silver.ast.Field, viper.silicon.state.terms.Term, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","1’248 B (0%)","26 (0%)","46 (0%)","749.4","15"
"       viper.silicon.rules.producer$$$Lambda$2156.556128707.apply (Object, Object, Object)","1’248 B (0%)","26 (0%)","46 (0%)","749.4","15"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","1’248 B (0%)","26 (0%)","46 (0%)","749.4","15"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","1’248 B (0%)","26 (0%)","46 (0%)","749.4","15"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","1’248 B (0%)","26 (0%)","46 (0%)","749.4","15"
"      viper.silicon.rules.producer$.$anonfun$produceTlc$18 (scala.Function2, viper.silver.ast.Predicate, scala.collection.immutable.List, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","192 B (0%)","4 (0%)","13 (0%)","385.2","3"
"       viper.silicon.rules.producer$$$Lambda$2268.1520891249.apply (Object, Object, Object)","192 B (0%)","4 (0%)","13 (0%)","385.2","3"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","192 B (0%)","4 (0%)","13 (0%)","385.2","3"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","192 B (0%)","4 (0%)","13 (0%)","385.2","3"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","192 B (0%)","4 (0%)","13 (0%)","385.2","3"
"    viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","912 B (0%)","19 (0%)","19 (0%)","418.4","18"
"     viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","912 B (0%)","19 (0%)","19 (0%)","418.4","18"
"      viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","912 B (0%)","19 (0%)","19 (0%)","418.4","18"
"       viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","912 B (0%)","19 (0%)","19 (0%)","418.4","18"
"        viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","912 B (0%)","19 (0%)","19 (0%)","418.4","18"
"         viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","912 B (0%)","19 (0%)","19 (0%)","418.4","18"
"          viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","912 B (0%)","19 (0%)","19 (0%)","418.4","18"
"viper.silicon.state.terms.False","21’880 B (0.3%)","547 (0.3%)","120’433 (3.3%)","188.8","35"
" java.lang.Object.<init> ()","21’880 B (0.3%)","547 (0.3%)","97’425 (2.7%)","188.8","35"
"  viper.silicon.state.terms.False.<init> ()","21’880 B (0.3%)","547 (0.3%)","97’425 (2.7%)","188.8","35"
"   viper.silicon.state.terms.Or$.$anonfun$createOr$2 (viper.silicon.state.terms.Term)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"    viper.silicon.state.terms.Or$.$anonfun$createOr$2$adapted (viper.silicon.state.terms.Term)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"     viper.silicon.state.terms.Or$$$Lambda$1501.1473333171.apply (Object)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"      scala.collection.StrictOptimizedIterableOps.filterImpl (scala.Function1, boolean)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"       scala.collection.StrictOptimizedIterableOps.filterImpl$ (scala.collection.StrictOptimizedIterableOps, scala.Function1, boolean)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"        scala.collection.immutable.ArraySeq.filterImpl (scala.Function1, boolean)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"         scala.collection.StrictOptimizedIterableOps.filterNot (scala.Function1)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"          scala.collection.StrictOptimizedIterableOps.filterNot$ (scala.collection.StrictOptimizedIterableOps, scala.Function1)","1’680 B (0%)","42 (0%)","40’706 (1.1%)","0.0","1"
"   viper.silicon.state.terms.And$.createAnd (scala.collection.immutable.Seq)","6’760 B (0.1%)","169 (0.1%)","34’695 (0.9%)","0.0","1"
"    viper.silicon.state.terms.And$.apply (scala.collection.immutable.Seq)","5’800 B (0.1%)","145 (0.1%)","18’399 (0.5%)","0.0","1"
"     viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","4’200 B (0.1%)","105 (0.1%)","10’124 (0.3%)","0.0","1"
"      viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","4’200 B (0.1%)","105 (0.1%)","10’124 (0.3%)","0.0","1"
"       viper.silicon.supporters.DefaultDomainsTranslator.translate (scala.Function1, viper.silver.ast.Exp)","4’120 B (0.1%)","103 (0.1%)","9’931 (0.3%)","0.0","1"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","4’080 B (0.1%)","102 (0.1%)","9’876 (0.3%)","0.0","1"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","4’080 B (0.1%)","102 (0.1%)","9’876 (0.3%)","0.0","1"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","4’080 B (0.1%)","102 (0.1%)","9’876 (0.3%)","0.0","1"
"        viper.silicon.supporters.DefaultDomainsTranslator.translateAxiom (viper.silver.ast.DomainAxiom, scala.Function1)","40 B (0%)","1 (0%)","55 (0%)","0.0","1"
"         viper.silicon.supporters.DefaultDomainsTranslator.translateAxiom (viper.silver.ast.DomainAxiom, scala.Function1)","40 B (0%)","1 (0%)","55 (0%)","0.0","1"
"          viper.silicon.supporters.DefaultDomainsContributor.$anonfun$collectDomainMembers$4 (viper.silicon.supporters.DefaultDomainsContributor, viper.silver.ast.DomainAxiom)","40 B (0%)","1 (0%)","55 (0%)","0.0","1"
"       viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","80 B (0%)","2 (0%)","193 (0%)","0.0","1"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","80 B (0%)","2 (0%)","193 (0%)","0.0","1"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","80 B (0%)","2 (0%)","193 (0%)","0.0","1"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","80 B (0%)","2 (0%)","193 (0%)","0.0","1"
"     viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","1’240 B (0%)","31 (0%)","7’780 (0.2%)","0.0","1"
"      viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","1’240 B (0%)","31 (0%)","7’780 (0.2%)","0.0","1"
"       viper.silicon.state.utils.package$.go$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","1’240 B (0%)","31 (0%)","7’780 (0.2%)","0.0","1"
"        viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","800 B (0%)","20 (0%)","5’280 (0.1%)","0.0","1"
"         viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","800 B (0%)","20 (0%)","5’280 (0.1%)","0.0","1"
"          viper.silicon.state.utils.package$.go$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","800 B (0%)","20 (0%)","5’280 (0.1%)","0.0","1"
"        viper.silicon.state.utils.package$.$anonfun$transform$5 (viper.silicon.state.utils.package., scala.PartialFunction, scala.Function1, scala.PartialFunction, viper.silicon.state.terms.Term)","440 B (0%)","11 (0%)","2’500 (0.1%)","0.0","1"
"         viper.silicon.state.utils.package$$$Lambda$1855.1015132032.apply (Object)","440 B (0%)","11 (0%)","2’500 (0.1%)","0.0","1"
"          scala.collection.immutable.ArraySeq.$anonfun$map$1 (scala.collection.immutable.ArraySeq, scala.Function1, int)","440 B (0%)","11 (0%)","2’500 (0.1%)","0.0","1"
"     viper.silicon.state.terms.Implies$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","360 B (0%)","9 (0%)","495 (0%)","0.0","1"
"      viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","360 B (0%)","9 (0%)","495 (0%)","0.0","1"
"       viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","360 B (0%)","9 (0%)","495 (0%)","0.0","1"
"        viper.silicon.supporters.DefaultDomainsTranslator.translate (scala.Function1, viper.silver.ast.Exp)","360 B (0%)","9 (0%)","495 (0%)","0.0","1"
"         viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","360 B (0%)","9 (0%)","495 (0%)","0.0","1"
